"start_time","length","count(*)"
"1936","4","1"
"1938","4","2"
"1940","4","1"
"1943","4","1"
"1943","10","1"
"1944","4","4"
"1945","4","1"
"1945","7","1"
"1946","4","1"
"1948","4","1"
"1949","4","1"
"1950","4","5"
"1952","4","20"
"1952","5","1"
"1953","4","19"
"1954","4","40"
"1954","5","1"
"1954","7","1"
"1955","4","39"
"1955","5","1"
"1955","6","2"
"1955","15","1"
"1956","4","53"
"1956","5","1"
"1956","6","2"
"1956","9","1"
"1957","4","166"
"1957","5","1"
"1957","7","4"
"1957","8","1"
"1957","10","1"
"1958","4","70"
"1958","5","3"
"1958","6","1"
"1958","7","63"
"1958","10","1"
"1958","15","1"
"1959","4","139"
"1959","5","3"
"1959","6","1"
"1959","7","2"
"1959","8","1"
"1960","4","310"
"1960","5","11"
"1960","6","1"
"1960","7","2"
"1960","8","4"
"1960","11","1"
"1961","4","195"
"1961","5","9"
"1961","6","1"
"1961","7","1"
"1961","8","2"
"1961","9","1"
"1961","15","1"
"1961","18","1"
"1962","4","186"
"1962","5","8"
"1962","6","2"
"1962","7","2"
"1962","8","3"
"1962","10","1"
"1963","4","266"
"1963","5","8"
"1963","6","10"
"1963","7","23"
"1963","8","3"
"1963","9","1"
"1963","12","1"
"1963","15","1"
"1963","17","1"
"1964","4","431"
"1964","5","8"
"1964","6","4"
"1964","7","3"
"1964","8","4"
"1964","10","1"
"1964","11","1"
"1965","4","490"
"1965","5","19"
"1965","6","6"
"1965","7","9"
"1965","8","6"
"1965","9","4"
"1965","10","1"
"1965","13","1"
"1965","15","1"
"1965","16","1"
"1965","20","1"
"1966","4","783"
"1966","5","24"
"1966","6","16"
"1966","7","7"
"1966","8","2"
"1966","9","1"
"1966","10","1"
"1966","12","3"
"1966","20","1"
"1966","22","1"
"1967","4","566"
"1967","5","30"
"1967","6","29"
"1967","7","12"
"1967","8","5"
"1967","9","4"
"1967","10","3"
"1967","11","3"
"1967","12","2"
"1967","13","1"
"1967","14","1"
"1967","16","1"
"1967","19","1"
"1968","4","667"
"1968","5","50"
"1968","6","27"
"1968","7","9"
"1968","8","9"
"1968","9","8"
"1968","10","6"
"1968","12","1"
"1969","4","1095"
"1969","5","66"
"1969","6","28"
"1969","7","22"
"1969","8","20"
"1969","9","6"
"1969","10","3"
"1969","11","5"
"1969","12","2"
"1969","15","3"
"1969","17","1"
"1969","20","1"
"1969","21","1"
"1970","4","1014"
"1970","5","52"
"1970","6","41"
"1970","7","40"
"1970","8","18"
"1970","9","8"
"1970","10","6"
"1970","11","4"
"1970","12","1"
"1970","14","1"
"1971","4","1205"
"1971","5","94"
"1971","6","68"
"1971","7","40"
"1971","8","26"
"1971","9","13"
"1971","10","6"
"1971","11","3"
"1971","12","3"
"1971","13","1"
"1971","14","1"
"1971","22","1"
"1971","30","1"
"1971","46","1"
"1972","4","2473"
"1972","5","155"
"1972","6","64"
"1972","7","46"
"1972","8","30"
"1972","9","12"
"1972","10","7"
"1972","11","8"
"1972","12","1"
"1972","13","7"
"1972","14","10"
"1972","15","1"
"1972","16","3"
"1972","18","2"
"1972","20","1"
"1972","21","1"
"1972","25","1"
"1972","27","1"
"1972","38","1"
"1972","45","1"
"1973","4","1862"
"1973","5","79"
"1973","6","63"
"1973","7","50"
"1973","8","31"
"1973","9","16"
"1973","10","23"
"1973","11","7"
"1973","12","4"
"1973","13","2"
"1973","14","3"
"1973","15","2"
"1973","16","1"
"1973","18","1"
"1973","23","1"
"1973","24","1"
"1974","4","2277"
"1974","5","106"
"1974","6","96"
"1974","7","57"
"1974","8","41"
"1974","9","50"
"1974","10","9"
"1974","11","10"
"1974","12","15"
"1974","13","4"
"1974","14","2"
"1974","15","2"
"1974","17","2"
"1974","18","1"
"1974","19","1"
"1974","20","1"
"1974","23","1"
"1974","24","2"
"1975","4","2736"
"1975","5","93"
"1975","6","128"
"1975","7","81"
"1975","8","75"
"1975","9","24"
"1975","10","13"
"1975","11","7"
"1975","12","12"
"1975","13","6"
"1975","14","7"
"1975","16","1"
"1975","17","4"
"1975","18","2"
"1975","19","1"
"1975","21","1"
"1975","23","1"
"1975","38","1"
"1976","4","2916"
"1976","5","141"
"1976","6","132"
"1976","7","114"
"1976","8","52"
"1976","9","33"
"1976","10","17"
"1976","11","26"
"1976","12","6"
"1976","13","5"
"1976","14","1"
"1976","15","4"
"1976","16","1"
"1976","17","2"
"1976","18","5"
"1976","19","4"
"1976","20","5"
"1976","21","2"
"1976","22","1"
"1976","23","1"
"1976","26","1"
"1976","27","1"
"1976","28","3"
"1976","31","1"
"1976","33","1"
"1976","35","1"
"1976","40","1"
"1977","4","3186"
"1977","5","213"
"1977","6","252"
"1977","7","108"
"1977","8","67"
"1977","9","39"
"1977","10","29"
"1977","11","15"
"1977","12","7"
"1977","13","3"
"1977","14","2"
"1977","15","1"
"1977","16","5"
"1977","17","4"
"1977","18","5"
"1977","19","4"
"1977","20","2"
"1977","22","1"
"1977","24","1"
"1977","25","2"
"1977","26","1"
"1977","27","2"
"1977","28","2"
"1977","35","1"
"1977","40","1"
"1977","41","1"
"1978","4","3605"
"1978","5","176"
"1978","6","157"
"1978","7","139"
"1978","8","85"
"1978","9","33"
"1978","10","29"
"1978","11","19"
"1978","12","5"
"1978","13","14"
"1978","14","3"
"1978","15","3"
"1978","16","4"
"1978","17","3"
"1978","18","4"
"1978","19","1"
"1978","20","2"
"1978","21","2"
"1978","22","1"
"1978","27","1"
"1978","34","1"
"1978","36","1"
"1978","39","1"
"1979","4","4273"
"1979","5","266"
"1979","6","283"
"1979","7","147"
"1979","8","121"
"1979","9","45"
"1979","10","31"
"1979","11","23"
"1979","12","20"
"1979","13","7"
"1979","14","8"
"1979","15","9"
"1979","16","9"
"1979","17","7"
"1979","18","3"
"1979","19","3"
"1979","20","2"
"1979","21","1"
"1979","22","1"
"1979","23","2"
"1979","27","1"
"1979","32","1"
"1979","33","1"
"1979","36","2"
"1979","37","2"
"1979","38","1"
"1980","4","5156"
"1980","5","369"
"1980","6","275"
"1980","7","160"
"1980","8","148"
"1980","9","68"
"1980","10","31"
"1980","11","27"
"1980","12","19"
"1980","13","15"
"1980","14","9"
"1980","15","9"
"1980","16","7"
"1980","17","8"
"1980","18","3"
"1980","19","10"
"1980","20","1"
"1980","21","5"
"1980","22","2"
"1980","24","2"
"1980","26","1"
"1980","29","3"
"1980","35","2"
"1980","37","1"
"1981","4","6150"
"1981","5","422"
"1981","6","261"
"1981","7","232"
"1981","8","201"
"1981","9","72"
"1981","10","62"
"1981","11","30"
"1981","12","26"
"1981","13","17"
"1981","14","16"
"1981","15","18"
"1981","16","12"
"1981","17","4"
"1981","18","10"
"1981","19","3"
"1981","20","5"
"1981","22","3"
"1981","23","1"
"1981","24","1"
"1981","25","1"
"1981","26","1"
"1981","28","1"
"1981","31","1"
"1981","32","1"
"1981","33","1"
"1981","34","1"
"1981","35","1"
"1981","36","2"
"1982","4","7415"
"1982","5","398"
"1982","6","483"
"1982","7","256"
"1982","8","231"
"1982","9","96"
"1982","10","66"
"1982","11","39"
"1982","12","26"
"1982","13","12"
"1982","14","10"
"1982","15","13"
"1982","16","12"
"1982","17","6"
"1982","18","6"
"1982","19","6"
"1982","20","4"
"1982","21","2"
"1982","22","4"
"1982","24","3"
"1982","25","2"
"1982","26","3"
"1982","27","1"
"1982","28","1"
"1982","29","1"
"1982","31","2"
"1982","32","1"
"1982","33","1"
"1982","34","1"
"1982","35","5"
"1983","4","7487"
"1983","5","493"
"1983","6","400"
"1983","7","284"
"1983","8","249"
"1983","9","87"
"1983","10","65"
"1983","11","51"
"1983","12","54"
"1983","13","31"
"1983","14","17"
"1983","15","15"
"1983","16","13"
"1983","17","8"
"1983","18","6"
"1983","19","6"
"1983","20","6"
"1983","21","5"
"1983","22","1"
"1983","24","4"
"1983","25","1"
"1983","26","1"
"1983","27","2"
"1983","28","1"
"1983","29","2"
"1983","30","2"
"1983","31","1"
"1983","33","3"
"1983","34","2"
"1984","4","9906"
"1984","5","772"
"1984","6","561"
"1984","7","399"
"1984","8","345"
"1984","9","182"
"1984","10","91"
"1984","11","80"
"1984","12","68"
"1984","13","43"
"1984","14","29"
"1984","15","27"
"1984","16","13"
"1984","17","13"
"1984","18","8"
"1984","19","8"
"1984","20","11"
"1984","21","4"
"1984","22","2"
"1984","23","5"
"1984","25","2"
"1984","26","1"
"1984","27","5"
"1984","28","3"
"1984","29","2"
"1984","30","1"
"1984","32","1"
"1984","33","2"
"1985","4","10473"
"1985","5","828"
"1985","6","659"
"1985","7","507"
"1985","8","378"
"1985","9","183"
"1985","10","138"
"1985","11","99"
"1985","12","76"
"1985","13","33"
"1985","14","44"
"1985","15","22"
"1985","16","11"
"1985","17","14"
"1985","18","23"
"1985","19","9"
"1985","20","5"
"1985","21","6"
"1985","22","3"
"1985","23","4"
"1985","24","5"
"1985","25","3"
"1985","26","3"
"1985","28","1"
"1985","29","1"
"1985","30","2"
"1985","31","4"
"1985","32","9"
"1986","4","14073"
"1986","5","1003"
"1986","6","878"
"1986","7","643"
"1986","8","457"
"1986","9","280"
"1986","10","203"
"1986","11","105"
"1986","12","89"
"1986","13","54"
"1986","14","58"
"1986","15","25"
"1986","16","15"
"1986","17","12"
"1986","18","10"
"1986","19","15"
"1986","20","9"
"1986","21","13"
"1986","22","9"
"1986","23","8"
"1986","24","5"
"1986","25","6"
"1986","26","8"
"1986","27","2"
"1986","28","3"
"1986","29","6"
"1986","30","4"
"1986","31","11"
"1986","32","2"
"1987","4","15071"
"1987","5","1037"
"1987","6","1098"
"1987","7","808"
"1987","8","646"
"1987","9","333"
"1987","10","217"
"1987","11","143"
"1987","12","100"
"1987","13","72"
"1987","14","59"
"1987","15","42"
"1987","16","31"
"1987","17","21"
"1987","18","15"
"1987","19","15"
"1987","20","11"
"1987","21","15"
"1987","22","7"
"1987","23","9"
"1987","24","5"
"1987","25","5"
"1987","26","9"
"1987","27","5"
"1987","28","3"
"1987","29","8"
"1987","30","14"
"1987","31","5"
"1988","4","19100"
"1988","5","1422"
"1988","6","1253"
"1988","7","1023"
"1988","8","819"
"1988","9","400"
"1988","10","271"
"1988","11","195"
"1988","12","142"
"1988","13","96"
"1988","14","76"
"1988","15","45"
"1988","16","34"
"1988","17","35"
"1988","18","21"
"1988","19","14"
"1988","20","21"
"1988","21","18"
"1988","22","9"
"1988","23","12"
"1988","24","15"
"1988","25","3"
"1988","26","6"
"1988","27","11"
"1988","28","11"
"1988","29","18"
"1988","30","4"
"1989","4","22215"
"1989","5","1684"
"1989","6","1607"
"1989","7","1227"
"1989","8","1059"
"1989","9","457"
"1989","10","298"
"1989","11","257"
"1989","12","150"
"1989","13","123"
"1989","14","93"
"1989","15","53"
"1989","16","59"
"1989","17","31"
"1989","18","35"
"1989","19","26"
"1989","20","29"
"1989","21","12"
"1989","22","19"
"1989","23","13"
"1989","24","9"
"1989","25","17"
"1989","26","21"
"1989","27","14"
"1989","28","26"
"1989","29","6"
"1990","4","26139"
"1990","5","2332"
"1990","6","2044"
"1990","7","1525"
"1990","8","1133"
"1990","9","528"
"1990","10","405"
"1990","11","245"
"1990","12","185"
"1990","13","114"
"1990","14","87"
"1990","15","78"
"1990","16","64"
"1990","17","43"
"1990","18","39"
"1990","19","32"
"1990","20","18"
"1990","21","26"
"1990","22","26"
"1990","23","15"
"1990","24","10"
"1990","25","23"
"1990","26","24"
"1990","27","47"
"1990","28","8"
"1991","4","35063"
"1991","5","2986"
"1991","6","2693"
"1991","7","1739"
"1991","8","1513"
"1991","9","776"
"1991","10","473"
"1991","11","323"
"1991","12","256"
"1991","13","165"
"1991","14","139"
"1991","15","77"
"1991","16","76"
"1991","17","56"
"1991","18","48"
"1991","19","48"
"1991","20","29"
"1991","21","24"
"1991","22","21"
"1991","23","24"
"1991","24","22"
"1991","25","27"
"1991","26","72"
"1991","27","12"
"1992","4","38892"
"1992","5","3660"
"1992","6","2770"
"1992","7","2138"
"1992","8","1624"
"1992","9","747"
"1992","10","587"
"1992","11","366"
"1992","12","246"
"1992","13","169"
"1992","14","126"
"1992","15","101"
"1992","16","89"
"1992","17","71"
"1992","18","50"
"1992","19","40"
"1992","20","35"
"1992","21","32"
"1992","22","37"
"1992","23","23"
"1992","24","49"
"1992","25","108"
"1992","26","24"
"1993","4","43600"
"1993","5","3684"
"1993","6","3228"
"1993","7","2301"
"1993","8","1776"
"1993","9","920"
"1993","10","597"
"1993","11","397"
"1993","12","276"
"1993","13","207"
"1993","14","160"
"1993","15","101"
"1993","16","84"
"1993","17","60"
"1993","18","41"
"1993","19","45"
"1993","20","33"
"1993","21","50"
"1993","22","52"
"1993","23","50"
"1993","24","112"
"1993","25","12"
"1994","4","45686"
"1994","5","4267"
"1994","6","3724"
"1994","7","2538"
"1994","8","2029"
"1994","9","985"
"1994","10","639"
"1994","11","436"
"1994","12","307"
"1994","13","242"
"1994","14","164"
"1994","15","149"
"1994","16","123"
"1994","17","92"
"1994","18","78"
"1994","19","50"
"1994","20","61"
"1994","21","73"
"1994","22","71"
"1994","23","150"
"1994","24","33"
"1995","4","55578"
"1995","5","5369"
"1995","6","4327"
"1995","7","2992"
"1995","8","2114"
"1995","9","1185"
"1995","10","794"
"1995","11","578"
"1995","12","423"
"1995","13","305"
"1995","14","253"
"1995","15","184"
"1995","16","153"
"1995","17","93"
"1995","18","66"
"1995","19","87"
"1995","20","81"
"1995","21","101"
"1995","22","215"
"1995","23","34"
"1996","4","65059"
"1996","5","6273"
"1996","6","5101"
"1996","7","3444"
"1996","8","2598"
"1996","9","1395"
"1996","10","936"
"1996","11","779"
"1996","12","532"
"1996","13","384"
"1996","14","296"
"1996","15","228"
"1996","16","192"
"1996","17","151"
"1996","18","119"
"1996","19","106"
"1996","20","165"
"1996","21","323"
"1996","22","40"
"1997","4","75166"
"1997","5","7686"
"1997","6","5333"
"1997","7","3893"
"1997","8","3015"
"1997","9","1600"
"1997","10","1180"
"1997","11","807"
"1997","12","662"
"1997","13","433"
"1997","14","331"
"1997","15","278"
"1997","16","220"
"1997","17","183"
"1997","18","208"
"1997","19","243"
"1997","20","470"
"1997","21","67"
"1998","4","84771"
"1998","5","8101"
"1998","6","6329"
"1998","7","4742"
"1998","8","3577"
"1998","9","2018"
"1998","10","1428"
"1998","11","1098"
"1998","12","740"
"1998","13","554"
"1998","14","402"
"1998","15","297"
"1998","16","288"
"1998","17","260"
"1998","18","368"
"1998","19","630"
"1998","20","94"
"1999","4","94779"
"1999","5","9837"
"1999","6","8157"
"1999","7","5592"
"1999","8","4453"
"1999","9","2392"
"1999","10","1821"
"1999","11","1293"
"1999","12","900"
"1999","13","586"
"1999","14","538"
"1999","15","455"
"1999","16","429"
"1999","17","473"
"1999","18","875"
"1999","19","123"
"2000","4","112173"
"2000","5","11701"
"2000","6","9518"
"2000","7","7647"
"2000","8","5504"
"2000","9","3463"
"2000","10","2241"
"2000","11","1519"
"2000","12","1091"
"2000","13","813"
"2000","14","661"
"2000","15","665"
"2000","16","674"
"2000","17","1178"
"2000","18","178"
"2001","4","142896"
"2001","5","16094"
"2001","6","13727"
"2001","7","9532"
"2001","8","7112"
"2001","9","3782"
"2001","10","2800"
"2001","11","1931"
"2001","12","1311"
"2001","13","1170"
"2001","14","954"
"2001","15","1039"
"2001","16","1627"
"2001","17","263"
"2002","4","174786"
"2002","5","20574"
"2002","6","15347"
"2002","7","11676"
"2002","8","8220"
"2002","9","4345"
"2002","10","3248"
"2002","11","2209"
"2002","12","1704"
"2002","13","1447"
"2002","14","1490"
"2002","15","2297"
"2002","16","332"
"2003","4","209221"
"2003","5","23781"
"2003","6","18899"
"2003","7","13156"
"2003","8","9398"
"2003","9","4955"
"2003","10","3439"
"2003","11","3013"
"2003","12","2280"
"2003","13","2178"
"2003","14","3082"
"2003","15","497"
"2004","4","247334"
"2004","5","26191"
"2004","6","20512"
"2004","7","14113"
"2004","8","10619"
"2004","9","5701"
"2004","10","4491"
"2004","11","3342"
"2004","12","3397"
"2004","13","4172"
"2004","14","639"
"2005","4","270827"
"2005","5","28696"
"2005","6","22351"
"2005","7","15598"
"2005","8","11792"
"2005","9","7030"
"2005","10","5478"
"2005","11","4942"
"2005","12","5822"
"2005","13","808"
"2006","4","307774"
"2006","5","33362"
"2006","6","24923"
"2006","7","18071"
"2006","8","14127"
"2006","9","8623"
"2006","10","7661"
"2006","11","8180"
"2006","12","1065"
"2007","4","342449"
"2007","5","35284"
"2007","6","27080"
"2007","7","21583"
"2007","8","16915"
"2007","9","11182"
"2007","10","12432"
"2007","11","1517"
"2008","4","376319"
"2008","5","38735"
"2008","6","31371"
"2008","7","26096"
"2008","8","21459"
"2008","9","17895"
"2008","10","2166"
"2009","4","420680"
"2009","5","45076"
"2009","6","37737"
"2009","7","31664"
"2009","8","32214"
"2009","9","3347"
"2010","4","458210"
"2010","5","55058"
"2010","6","49381"
"2010","7","47952"
"2010","8","5497"
"2011","4","503665"
"2011","5","67321"
"2011","6","72309"
"2011","7","6964"
"2012","4","592421"
"2012","5","95889"
"2012","6","10461"
"2013","4","677035"
"2013","5","10133"
"2014","4","53974"
